team,qb_name,race
Arizona Cardinals,Carson Palmer,white
Atlanta Falcons,Matt Ryan,white
Baltimore Ravens,Joe Flacco,white
Baltimore Ravens,Matt Schaub,white
Baltimore Ravens,Jimmy Clausen,white
Baltimore Ravens,Ryan Mallett,white
Buffalo Bills,Tyrod Taylor,black
Buffalo Bills,EJ Manuel,black
Buffalo Bills,Matt Cassel,white
Carolina Panthers,Cam Newton,black
Chicago Bears,Jay Cutler,white
Chicago Bears,Jimmy Clausen,white
Cincinnati Bengals,Andy Dalton,white
Cincinnati Bengals,AJ McCarron,white
Cleveland Browns,Josh McCown,white
Cleveland Browns,Johnny Manziel,white
Cleveland Browns,Austin Davis,white
Dallas Cowboys,Matt Cassel,black
Dallas Cowboys,Tony Romo,hispanic
Dallas Cowboys,Brandon Weeden,white
Dallas Cowboys,Kellen Moore,white
Denver Broncos,Peyton Manning,white
Denver Broncos,Brock Osweiler,white
Detroit Lions,Matthew Stafford,white
Green Bay Packers,Aaron Rodgers,white
Houston Texans,Brian Hoyer,white
Houston Texans,Ryan Mallett,white
Houston Texans,T.J. Yates,white
Houston Texans,Brandon Weeden,white
Indianapolis Colts,Matt Hasselbeck,white
Indianapolis Colts,Andrew Luck,white
Indianapolis Colts,Josh Freeman,black
Jacksonville Jaguars,Blake Bortles,white
Kansas City Chiefs,Alex Smith,white
Miami Dolphins,Ryan Tannehill,white
Minnesota Vikings,Teddy Bridgewater,black
New England Patriots,Tom Brady,white
New Orleans Saints,Drew Brees,white
New Orleans Saints,Luke McCown,white
New York Giants,Eli Manning,white
New York Jets,Ryan Fitzpatrick,white
Oakland Raiders,Derek Carr,white
Philadelphia Eagles,Sam Bradford,white
Philadelphia Eagles,Mark Sanchez,hispanic
Pittsburgh Steelers,Ben Roethlisberger,white
Pittsburgh Steelers,Michael Vick,black
Pittsburgh Steelers,Landry Jones,white
San Diego Chargers,Philip Rivers,white
San Francisco 49ers,Colin Kaepernick,black
San Francisco 49ers,Blaine Gabbert,white
Seattle Seahawks,Russell Wilson,black
St. Louis Rams,Nick Foles,white
St. Louis Rams,Case Keenum,white
Tampa Bay Buccaneers,Jameis Winston,black
Tennessee Titans,Marcus Mariota,other
Tennessee Titans,Zach Mettenberger,white
Washington Redskins,Kirk Cousins,white